x_index        y_index        z_index      Dose (Gy)
1             87              0    7.95491e-09
1             88              0    1.51375e-09
1             89              0     3.6356e-09
1             90              0    1.31584e-09
1             91              0    1.01156e-08
1             92              0    1.51656e-08
1             93              0    2.64071e-09
1             94              0    4.03579e-09
1             95              0    4.62375e-09
1             96              0    4.70649e-09
1             97              0    1.73665e-08
1             98              0    1.53442e-08
1             99              0    9.55462e-10
2              0              0    4.03746e-10
2              1              0    2.33612e-09
2              2              0    2.16387e-09
2              3              0    4.09933e-09
2              4              0    6.47288e-09
2              5              0    9.99254e-09
2              6              0      7.899e-09
2              7              0    1.46567e-08
2              8              0    5.24819e-09
2              9              0    4.85587e-09
2             10              0    2.99024e-09
2             11              0    2.74063e-09
2             12              0    3.46002e-09
2             13              0    2.86614e-09
2             14              0     1.6719e-08
2             15              0    6.06877e-09
2             16              0    1.34933e-08
2             17              0    1.51411e-08
2             18              0    1.78601e-08
2             19              0    1.18928e-08
2             20              0    3.29338e-08
2             21              0    2.11136e-08
2             22              0    1.58288e-08
2             23              0    1.75624e-08
2             24              0    1.44142e-08
2             25              0    1.69114e-08
2             26              0    2.22686e-08
2             27              0    2.16009e-08
2             28              0    2.12701e-08
2             29              0    1.44207e-08
2             30              0    1.87155e-08
2             31              0     4.0498e-08
2             32              0    3.18263e-08
2             33              0    2.17924e-08
2             34              0    5.90902e-08
2             35              0    6.65114e-08
2             36              0    6.98872e-08
2             37              0    8.50227e-08
2             38              0    8.16478e-08
2             39              0    9.84912e-08
2             40              0     1.0588e-07
2             41              0    1.28625e-07
2             42              0    1.11675e-07
2             43              0    1.29842e-07
2             44              0    3.08327e-07
2             45              0    4.17989e-07
2             46              0    6.78412e-07
2             47              0    1.19911e-06
2             48              0    2.96142e-06
2             49              0     0.00233155
2             50              0     0.00231578
2             51              0     2.7187e-06
2             52              0    1.32001e-06
2             53              0    4.87175e-07
2             54              0    3.67944e-07
2             55              0    2.77086e-07
2             56              0    1.60626e-07
2             57              0    1.16363e-07
2             58              0    1.19109e-07
2             59              0     9.8835e-08
2             60              0    1.01649e-07
2             61              0    6.34527e-08
2             62              0    3.69537e-08
2             63              0    5.61838e-08
2             64              0    5.55455e-08
2             65              0    3.03513e-08
2             66              0    3.99063e-08
2             67              0    1.84096e-08
2             68              0     2.2864e-08
2             69              0    3.80113e-08
2             70              0    1.06708e-08
2             71              0    2.38504e-08
2             72              0    1.29183e-08
2             73              0     1.7371e-08
2             74              0    2.50434e-08
2             75              0    2.60459e-08
2             76              0    1.68384e-08
2             77              0    1.76856e-08
2             78              0    2.86288e-08
2             79              0    2.18265e-08
2             80              0     5.4171e-09
2             81              0    6.46166e-09
2             82              0    5.59063e-09
2             83              0    2.30278e-09
2             84              0    1.65195e-09
2             85              0    2.04474e-09
2             86              0    1.88116e-09
2             87              0    7.65239e-09
2             88              0    6.44947e-09
2             89              0    6.75944e-09
2             90              0    9.84269e-09
2             91              0    7.35962e-09
2             92              0    1.33772e-08
2             93              0    7.55272e-09
2             94              0    7.81691e-09
2             95              0    1.22331e-08
2             96              0    9.54015e-09
2             97              0    8.15938e-10
2             98              0    4.55244e-09
2             99              0    1.26178e-09
3              0              0    3.13849e-09
3              1              0    1.83576e-09
3              2              0     1.1044e-09
3              3              0    1.72809e-09
3              4              0    6.40141e-10
3              5              0    2.19612e-09
3              6              0    1.19337e-08
3              7              0    1.57604e-09
3              8              0    6.09362e-09
3              9              0    1.23401e-09
3             10              0    8.82105e-10
3             11              0    1.18251e-09
3             12              0    1.65702e-09
3             13              0    1.53287e-09
3             14              0    1.03998e-09
3             15              0    2.14276e-09
3             16              0    2.37174e-08
3             17              0    3.96022e-08
3             18              0    2.14234e-08
3             19              0    2.00929e-08
3             20              0    1.34512e-08
3             21              0    1.68441e-08
3             22              0    2.36375e-08
3             23              0    2.11509e-08
3             24              0    1.95557e-08
3             25              0    1.95723e-08
3             26              0    2.95302e-08
3             27              0    2.50181e-08
3             28              0    2.41524e-08
3             29              0    4.09889e-08
3             30              0    2.89333e-08
3             31              0    5.35428e-08
3             32              0    4.90374e-08
3             33              0    3.15801e-08
3             34              0    4.31417e-08
3             35              0    6.17408e-08
3             36              0    6.97747e-08
3             37              0    1.17198e-07
3             38              0     9.4815e-08
3             39              0     1.5005e-07
3             40              0    1.47461e-07
3             41              0    1.17607e-07
3             42              0    1.73038e-07
3             43              0    2.73057e-07
3             44              0     4.3741e-07
3             45              0    5.44444e-07
3             46              0    8.79908e-07
3             47              0    1.68967e-06
3             48              0    3.06646e-06
3             49              0     0.00234041
3             50              0      0.0023298
3             51              0    2.60914e-06
3             52              0    1.48853e-06
3             53              0    6.95746e-07
3             54              0    4.07593e-07
3             55              0    3.75072e-07
