x_index        y_index        z_index      Dose (Gy)
2             17              0    1.48815e-08
2             18              0    1.22044e-08
2             19              0    1.07333e-08
2             20              0    9.50376e-09
2             21              0    9.17563e-09
2             22              0    1.13468e-08
2             23              0    1.10876e-08
2             24              0     9.5891e-09
2             25              0    1.25331e-08
2             26              0    1.79469e-08
2             27              0    1.39991e-08
2             28              0    1.18045e-08
2             29              0    2.22902e-08
2             30              0    2.03521e-08
2             31              0    4.63524e-08
2             32              0    5.58474e-08
2             33              0    3.41616e-08
2             34              0    3.84079e-08
2             35              0    5.11113e-08
2             36              0    7.33476e-08
2             37              0    6.77227e-08
2             38              0    6.95573e-08
2             39              0    7.78758e-08
2             40              0    6.18979e-08
2             41              0    7.69001e-08
2             42              0    9.70124e-08
2             43              0    1.29313e-07
2             44              0    1.99481e-07
2             45              0    2.74263e-07
2             46              0    4.78944e-07
2             47              0    1.10748e-06
2             48              0    2.27633e-06
2             49              0     0.00130473
2             50              0     0.00130841
2             51              0    1.79506e-06
2             52              0    9.79857e-07
2             53              0    5.27636e-07
2             54              0    3.57623e-07
2             55              0    1.78785e-07
2             56              0    1.66762e-07
2             57              0    1.03555e-07
2             58              0    9.71653e-08
2             59              0    5.76438e-08
2             60              0    1.23553e-07
2             61              0    7.22071e-08
2             62              0    6.97648e-08
2             63              0    3.05521e-08
2             64              0    2.15697e-08
2             65              0    3.07155e-08
2             66              0    3.36925e-08
2             67              0    4.72473e-08
2             68              0    2.09631e-08
2             69              0    2.32115e-08
2             70              0    2.08824e-08
2             71              0    1.98945e-08
2             72              0    9.49093e-09
2             73              0    1.30206e-08
2             74              0    1.71913e-08
2             75              0    1.26342e-08
2             76              0     1.4904e-08
2             77              0    4.94397e-09
2             78              0    3.12555e-09
2             79              0    5.94957e-09
2             80              0    1.18669e-08
2             81              0    4.77626e-09
2             82              0     3.1813e-09
2             83              0    1.31908e-08
2             84              0    4.20977e-09
2             85              0    1.29089e-09
2             86              0    6.37579e-09
2             87              0    1.02603e-08
2             88              0    1.12758e-08
2             89              0    9.17691e-09
2             90              0    8.35395e-10
2             91              0    6.28328e-09
2             92              0    9.26621e-09
2             93              0    9.78094e-09
2             94              0    1.45034e-08
2             95              0     3.0576e-09
2             96              0    8.56388e-09
2             97              0    1.33172e-09
2             98              0    5.90811e-10
2             99              0     9.1067e-10
3              0              0    2.68161e-09
3              1              0    1.19401e-09
3              2              0    9.15095e-10
3              3              0    6.70631e-10
3              4              0      4.268e-09
3              5              0    1.58703e-08
3              6              0    4.75653e-09
3              7              0    5.28796e-09
3              8              0    9.33985e-09
3              9              0     9.3325e-09
3             10              0    1.23892e-08
3             11              0    1.80829e-08
3             12              0    1.08128e-08
3             13              0     7.0085e-09
3             14              0    6.25415e-09
3             15              0    1.38112e-08
3             16              0    1.47504e-08
3             17              0    9.49826e-09
3             18              0    6.51458e-09
3             19              0    8.06845e-09
3             20              0    6.66407e-09
3             21              0    6.24939e-09
3             22              0    1.57117e-08
3             23              0    1.47814e-08
3             24              0    1.94762e-08
3             25              0    1.40259e-08
3             26              0    2.21983e-08
3             27              0    2.30968e-08
3             28              0    2.95257e-08
3             29              0    2.54164e-08
3             30              0    1.66499e-08
3             31              0    2.30741e-08
3             32              0    3.33633e-08
3             33              0     5.7949e-08
3             34              0    4.81689e-08
3             35              0    4.46847e-08
3             36              0    4.77027e-08
3             37              0    1.01372e-07
3             38              0    6.76273e-08
3             39              0    7.20979e-08
3             40              0    9.02247e-08
3             41              0    1.39568e-07
3             42              0    1.60492e-07
3             43              0    1.92417e-07
3             44              0    2.77143e-07
3             45              0    3.89962e-07
3             46              0    6.60601e-07
3             47              0    1.13167e-06
3             48              0    2.47993e-06
3             49              0     0.00130851
3             50              0     0.00131258
3             51              0    2.28123e-06
3             52              0    1.12946e-06
3             53              0    5.90233e-07
3             54              0    4.22492e-07
3             55              0    2.94528e-07
3             56              0    2.08161e-07
3             57              0    1.77859e-07
3             58              0    1.50288e-07
3             59              0    1.25181e-07
3             60              0    1.06332e-07
3             61              0    3.71189e-08
3             62              0    5.67424e-08
3             63              0    1.01374e-07
3             64              0    2.83623e-08
3             65              0    3.73211e-08
3             66              0    1.94144e-08
3             67              0    2.84901e-08
3             68              0    1.68792e-08
3             69              0    1.64825e-08
3             70              0    2.70337e-08
3             71              0    3.12257e-08
3             72              0    2.00431e-08
3             73              0    3.17414e-08
3             74              0    1.04733e-08
3             75              0    1.10824e-08
3             76              0    8.46035e-09
3             77              0    1.63136e-08
3             78              0    3.25368e-08
3             79              0    2.38221e-08
3             80              0    7.03817e-08
3             81              0    3.50433e-09
3             82              0    6.85723e-10
3             83              0    5.01491e-09
3             84              0    1.16542e-08
3             85              0    8.24881e-09
3             86              0    4.02331e-09
3             87              0    2.76741e-09
3             88              0    4.86377e-09
3             89              0    5.11962e-09
3             90              0    7.42432e-09
3             91              0    4.15996e-09
3             92              0    6.94987e-10
3             93              0    6.97096e-10
3             94              0     7.4547e-10
3             95              0    1.64359e-09
3             96              0    8.17863e-10
3             97              0    1.75323e-09
3             98              0    1.67189e-09
3             99              0    5.50949e-10
4              0              0    4.85241e-10
4              1              0    2.87217e-09
4              2              0    1.23576e-09
4              3              0    1.18291e-08
4              4              0    1.67546e-10
4              5              0    5.19037e-09
4              6              0     6.5896e-09
4              7              0    2.40178e-09
4              8              0    1.30871e-09
4              9              0    3.49554e-09
4             10              0    1.48458e-09
4             11              0     7.7376e-09
4             12              0    1.42832e-08
