x_index        y_index        z_index      Dose (Gy)
1             44              0     1.3733e-08
1             45              0    3.80395e-08
1             46              0    5.52422e-08
1             47              0    7.91659e-08
1             48              0    2.70833e-07
1             49              0    3.70749e-05
1             50              0     3.7208e-05
1             51              0    1.41559e-07
1             52              0    8.54059e-08
1             53              0    4.89906e-08
1             54              0    2.78406e-08
1             55              0    2.67449e-08
1             56              0    8.17958e-09
1             57              0    9.95052e-09
1             58              0    7.41894e-09
1             59              0    8.55615e-09
1             60              0     5.9819e-09
1             61              0    6.49316e-09
1             62              0    9.34931e-09
1             63              0     6.1087e-09
1             64              0    3.24059e-09
1             65              0    3.48146e-09
1             66              0    1.26259e-08
1             67              0    1.92973e-08
1             68              0    5.25459e-09
1             69              0    2.94874e-09
1             70              0    3.08944e-09
1             71              0    4.21666e-09
1             72              0    8.98997e-09
1             73              0    1.14514e-08
1             74              0     1.0362e-08
1             75              0      5.387e-09
1             76              0    6.22358e-09
1             77              0    1.13751e-08
1             78              0    1.53503e-08
1             79              0    3.95633e-09
1             80              0    4.35416e-09
1             81              0    2.54265e-10
1             82              0    2.18371e-09
1             83              0              0
1             84              0    5.73776e-10
1             85              0      1.345e-10
1             86              0              0
1             87              0              0
1             88              0    3.01577e-09
1             89              0    6.74444e-15
1             90              0              0
1             91              0    3.46871e-12
1             92              0    2.36216e-10
1             93              0              0
1             94              0      1.378e-11
1             95              0              0
1             96              0              0
1             97              0    9.39916e-11
1             98              0    2.69803e-10
1             99              0     2.3652e-10
2              0              0              0
2              1              0    7.26291e-11
2              2              0              0
2              3              0              0
2              4              0              0
2              5              0    4.23666e-11
2              6              0              0
2              7              0              0
2              8              0              0
2              9              0    4.07835e-10
2             10              0    1.94641e-10
2             11              0    1.49058e-10
2             12              0    6.30492e-11
2             13              0    3.54895e-10
2             14              0    1.02176e-09
2             15              0    2.60678e-09
2             16              0    4.84495e-09
2             17              0    3.95061e-10
2             18              0    5.33829e-11
2             19              0     2.1928e-11
2             20              0    4.12538e-11
2             21              0              0
2             22              0              0
2             23              0              0
2             24              0    3.36277e-10
2             25              0    1.98788e-12
2             26              0    2.12759e-10
2             27              0    1.99848e-09
2             28              0    1.84027e-09
2             29              0    1.71231e-09
2             30              0     8.7341e-09
2             31              0    2.95501e-09
2             32              0    2.49581e-09
2             33              0              0
2             34              0    2.35135e-12
2             35              0    2.54653e-09
2             36              0    1.86968e-08
2             37              0     2.6495e-08
2             38              0    2.16804e-08
2             39              0    1.22552e-08
2             40              0    4.22261e-09
2             41              0     4.4659e-09
2             42              0    7.17214e-09
2             43              0    1.66746e-08
2             44              0    2.05472e-08
2             45              0    4.76408e-08
2             46              0    5.90741e-08
2             47              0    1.35899e-07
2             48              0    3.16265e-07
2             49              0    3.72232e-05
2             50              0    3.72166e-05
2             51              0    2.49503e-07
2             52              0    1.05709e-07
2             53              0    7.85756e-08
2             54              0    3.45686e-08
2             55              0    4.02259e-08
2             56              0    1.32248e-08
2             57              0    1.30234e-09
2             58              0    1.02538e-08
2             59              0    2.71825e-09
2             60              0    1.46242e-10
2             61              0    9.12938e-09
2             62              0    1.56351e-09
2             63              0     1.5896e-08
2             64              0    2.18017e-08
2             65              0    1.09742e-08
2             66              0    7.75736e-09
2             67              0    3.69686e-10
2             68              0    2.17046e-10
2             69              0    1.08034e-10
2             70              0    4.05076e-10
2             71              0    1.14326e-11
