x_index        y_index        z_index      Dose (Gy)
4             52              0    5.14605e-07
4             53              0    2.48967e-07
4             54              0    1.70413e-07
4             55              0    1.00362e-07
4             56              0    1.14202e-07
4             57              0    1.06805e-07
4             58              0    5.66317e-08
4             59              0    4.32384e-08
4             60              0    3.78809e-08
4             61              0    2.72054e-08
4             62              0    1.08869e-08
4             63              0    1.03536e-08
4             64              0    9.80904e-09
4             65              0    9.07458e-09
4             66              0     7.7179e-09
4             67              0    3.18533e-09
4             68              0    4.32839e-09
4             69              0    4.69202e-09
4             70              0    8.57345e-09
4             71              0    9.57615e-09
4             72              0    1.99168e-08
4             73              0    1.55718e-08
4             74              0     1.6103e-08
4             75              0    2.47611e-08
4             76              0    1.59299e-08
4             77              0    1.86151e-08
4             78              0    1.17804e-08
4             79              0    1.72593e-08
4             80              0    2.85575e-10
4             81              0    4.35145e-11
4             82              0     4.7717e-10
4             83              0    1.11683e-09
4             84              0    5.54966e-10
4             85              0    3.43884e-09
4             86              0    4.03501e-09
4             87              0    2.71994e-09
4             88              0    4.81996e-09
4             89              0     3.4985e-09
4             90              0    4.47665e-10
4             91              0    2.96628e-10
4             92              0    8.82716e-10
4             93              0     5.6385e-09
4             94              0    6.42791e-09
4             95              0    6.66913e-09
4             96              0    4.13817e-09
4             97              0    7.32834e-10
4             98              0    1.20411e-09
4             99              0    5.43504e-10
5              0              0    2.59055e-09
5              1              0    4.37488e-08
5              2              0    2.74911e-09
5              3              0    1.86249e-10
5              4              0    3.87364e-10
5              5              0    4.06441e-10
5              6              0    1.18945e-09
5              7              0    8.23919e-11
5              8              0              0
5              9              0    4.84366e-10
5             10              0    9.23752e-10
5             11              0    5.02281e-10
5             12              0    4.36229e-10
5             13              0    3.49987e-09
5             14              0    2.77009e-09
5             15              0     1.5781e-08
5             16              0    3.18197e-09
5             17              0    9.41192e-09
5             18              0    4.64551e-10
5             19              0    9.78221e-09
5             20              0    1.10438e-09
5             21              0     5.3469e-10
5             22              0    1.52426e-09
5             23              0    1.97952e-09
5             24              0    1.09439e-08
5             25              0    1.54316e-08
5             26              0     8.2428e-09
5             27              0    1.72296e-08
5             28              0    1.39923e-08
5             29              0     2.5379e-08
5             30              0    9.92794e-09
5             31              0    1.16745e-08
5             32              0    1.36083e-08
5             33              0    3.20251e-08
5             34              0    1.66694e-08
5             35              0    9.52362e-09
5             36              0    9.37759e-09
5             37              0    2.72807e-08
5             38              0    2.50674e-08
5             39              0    3.61694e-08
5             40              0    6.45124e-08
5             41              0    6.98979e-08
5             42              0    7.86231e-08
5             43              0    1.22858e-07
5             44              0    2.17196e-07
5             45              0    2.10387e-07
5             46              0    3.11831e-07
5             47              0    3.94464e-07
5             48              0    9.87438e-07
5             49              0    0.000148482
5             50              0    0.000147283
5             51              0    1.12023e-06
5             52              0    4.51981e-07
5             53              0    3.10766e-07
5             54              0    2.29313e-07
5             55              0    1.27474e-07
5             56              0    6.75787e-08
5             57              0    6.96845e-08
5             58              0     8.5532e-08
5             59              0    4.35351e-08
5             60              0    6.46362e-08
5             61              0     6.1318e-08
5             62              0    4.29369e-08
5             63              0     3.9216e-08
5             64              0    4.21801e-08
5             65              0    2.36121e-08
5             66              0    2.48214e-08
5             67              0    2.11942e-08
5             68              0    7.08356e-09
5             69              0    7.64642e-09
5             70              0    2.60721e-08
5             71              0    1.75612e-08
5             72              0    1.27034e-08
5             73              0    2.96572e-08
5             74              0    1.69409e-08
5             75              0    1.17213e-08
5             76              0    2.50585e-08
5             77              0     5.4718e-09
5             78              0    4.87711e-09
5             79              0    3.07432e-09
5             80              0    1.84453e-09
5             81              0    1.59068e-09
5             82              0     1.7417e-09
5             83              0      2.021e-09
5             84              0    5.52915e-09
5             85              0    4.35049e-09
5             86              0    4.32048e-09
5             87              0    4.70784e-09
5             88              0    3.28503e-09
5             89              0    4.42023e-09
5             90              0    5.19715e-09
5             91              0    5.57578e-09
5             92              0    4.15195e-09
5             93              0    2.17018e-09
5             94              0    3.25715e-09
5             95              0    1.26605e-09
5             96              0    2.16728e-09
5             97              0    1.69915e-09
5             98              0     1.1295e-09
5             99              0     1.6678e-09
6              0              0    3.61635e-10
6              1              0    2.08937e-11
6              2              0    3.95639e-09
6              3              0    1.28325e-09
6              4              0    3.35263e-10
6              5              0    9.86349e-11
6              6              0    1.63994e-08
6              7              0    2.58164e-10
6              8              0    3.34209e-09
6              9              0    5.64934e-10
6             10              0    6.87408e-10
6             11              0    5.57597e-10
6             12              0    9.77347e-10
6             13              0    4.42447e-10
6             14              0    1.12128e-08
6             15              0    2.88524e-09
6             16              0    3.22239e-10
6             17              0    5.68079e-10
6             18              0    3.20559e-09
6             19              0    5.01628e-09
6             20              0    1.46813e-08
6             21              0    9.30563e-09
6             22              0    5.01372e-09
6             23              0     1.2758e-08
6             24              0    2.34427e-09
6             25              0    5.17317e-09
6             26              0    8.03001e-09
6             27              0     1.2968e-08
6             28              0    1.40978e-08
6             29              0    2.43924e-08
6             30              0    1.09011e-08
6             31              0     1.2172e-08
